time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1989-10-10T17:37:27.880Z,-6.542,127.588,378.6,4.4,mb,,,,1.5,us,usp00040hn,2014-11-07T00:45:01.126Z,"228 km NNE of Lospalos, Timor Leste",earthquake,,21.1,,1,reviewed,us,us
1989-10-10T16:06:39.050Z,-7.494,128.581,118.9,4.1,mb,,,,1.2,us,usp00040he,2014-11-07T00:45:01.111Z,"208 km ENE of Lospalos, Timor Leste",earthquake,,19.3,,2,reviewed,us,us
1989-10-10T08:23:59.780Z,-7.638,124.993,33,4.2,mb,,,,1,us,usp00040h8,2014-11-07T00:45:00.933Z,"110 km NNW of Maubara, Timor Leste",earthquake,,,,2,reviewed,us,us
1989-10-10T06:45:38.130Z,-9.112,113.201,49.4,5.3,mw,,,,1.2,us,usp00040h5,2016-11-09T23:41:34.820Z,"93 km SSW of Kencong, Indonesia",earthquake,,10.5,,,reviewed,us,hrv
1989-10-09T22:47:51.450Z,-0.773,119.071,33,4.8,mb,,,,0.9,us,usp00040gt,2014-11-07T00:45:00.810Z,"90 km W of Palu, Indonesia",earthquake,,,,1,reviewed,us,us
1989-10-09T20:39:40.150Z,-4.23,136.72,33,5.1,mw,,,,1.1,us,usp00040gp,2016-11-09T23:41:12.720Z,"166 km SE of Nabire, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-10-09T18:57:16.510Z,-6.074,130.358,80.9,4.6,mb,,,,1,us,usp00040gj,2014-11-07T00:45:00.781Z,"269 km W of Tual, Indonesia",earthquake,,14.1,,5,reviewed,us,us
1989-10-09T16:23:34.370Z,3.984,94.392,10,4.5,mb,,,,1.1,us,usp00040gf,2014-11-07T00:45:00.737Z,"193 km W of Meulaboh, Indonesia",earthquake,,,,4,reviewed,us,us
1989-10-09T15:58:08.280Z,3.455,117.674,10,3.7,mb,,,,1,us,usp00040ge,2014-11-07T00:45:00.735Z,"18 km NNE of Tarakan, Indonesia",earthquake,,,,2,reviewed,us,us
1989-10-09T10:22:32.010Z,-7.93,129.514,10,4.2,mb,,,,0.5,us,usp00040g7,2014-11-07T00:45:00.711Z,"284 km ENE of Lospalos, Timor Leste",earthquake,,,,1,reviewed,us,us
1989-10-09T01:38:01.860Z,1.585,127.151,61.1,3.8,mb,,,,1.2,us,usp00040fq,2014-11-07T00:45:00.629Z,"91 km NNW of Ternate, Indonesia",earthquake,,28.7,,1,reviewed,us,us
1989-10-09T00:09:57.110Z,-4.131,135.378,33,4.1,mb,,,,1.5,us,usp00040fm,2014-11-07T00:45:00.621Z,"86 km S of Nabire, Indonesia",earthquake,,,,2,reviewed,us,us
1989-10-08T22:28:07.610Z,2.095,125.261,33,4.9,mb,,,,1.2,us,usp00040fj,2014-11-07T00:45:00.611Z,"74 km NNE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,1,reviewed,us,us
1989-10-08T19:56:29.700Z,2.38,126.601,86.9,4.8,mb,,,,1.1,us,usp00040fg,2014-11-07T00:45:00.605Z,"172 km WNW of Tobelo, Indonesia",earthquake,,20.3,,3,reviewed,us,us
1989-10-08T18:12:47.820Z,-6.062,130.279,33,4.5,mb,,,,1.4,us,usp00040fe,2014-11-07T00:45:00.601Z,"278 km W of Tual, Indonesia",earthquake,,,,2,reviewed,us,us
1989-10-08T12:57:50.020Z,-6.098,130.25,33,4.5,mb,,,,1.5,us,usp00040f9,2014-11-07T00:45:00.583Z,"281 km W of Tual, Indonesia",earthquake,,,,2,reviewed,us,us
1989-10-07T00:01:25.830Z,3.111,127.642,92.3,4.9,mb,,,,1.3,us,usp00040dg,2014-11-07T00:44:59.575Z,"158 km NNW of Tobelo, Indonesia",earthquake,,23,,6,reviewed,us,us
1989-10-06T15:16:33.620Z,5.078,94.535,82.3,4.1,mb,,,,0.9,us,usp00040d6,2014-11-07T00:44:59.205Z,"102 km WSW of Banda Aceh, Indonesia",earthquake,,16.1,,2,reviewed,us,us
1989-10-06T00:56:20.580Z,-6.4,126.62,431.3,4.5,mb,,,,0.9,us,usp00040cf,2014-11-07T00:44:59.077Z,"230 km N of Baukau, Timor Leste",earthquake,,28,,3,reviewed,us,us
1989-10-05T18:09:27.660Z,-9.467,119.009,89.8,4.8,mb,,,,1.4,us,usp00040c2,2014-11-07T00:44:58.989Z,"110 km SSW of Komodo, Indonesia",earthquake,,15.3,,6,reviewed,us,us
1989-10-05T09:02:50.030Z,-0.657,121.837,51.7,4.8,mb,,,,1,us,usp00040bf,2014-11-07T00:44:58.832Z,"110 km WNW of Luwuk, Indonesia",earthquake,,14.6,,2,reviewed,us,us
1989-10-04T15:34:54.050Z,-1.039,126.624,33,4.8,mb,,,,1,us,usp00040av,2014-11-07T00:44:58.732Z,"219 km SSW of Ternate, Indonesia",earthquake,,,,4,reviewed,us,us
1989-10-04T07:31:37.690Z,-6.756,131.088,33,4.6,mb,,,,1.4,us,usp00040ae,2014-11-07T00:44:58.545Z,"222 km SW of Tual, Indonesia",earthquake,,,,6,reviewed,us,us
1989-10-04T03:12:03.490Z,1.75,122.23,33,4.8,mb,,,,1.1,us,usp00040aa,2014-11-07T00:44:58.484Z,"162 km NW of Gorontalo, Indonesia",earthquake,,,,7,reviewed,us,us
1989-10-03T10:20:38.540Z,-3.005,128.052,59.9,5,mb,,,,0.9,us,usp000409q,2014-11-07T00:44:58.233Z,"77 km N of Ambon, Indonesia",earthquake,,13.2,,5,reviewed,us,us
1989-10-02T10:36:41.350Z,-8.879,124.571,33,4.8,mb,,,,0.8,us,usp000408h,2014-11-07T00:44:57.681Z,"41 km NNE of Pante Makasar, Timor Leste",earthquake,,,,5,reviewed,us,us
1989-10-01T03:16:54.900Z,-6.562,130.098,155.1,5.3,mb,,,,1.2,us,usp0004079,2014-11-07T00:44:57.017Z,"Banda Sea",earthquake,,9.1,,16,reviewed,us,us
1989-09-30T14:42:15.210Z,-8.463,115.892,33,4.9,mb,,,,1.1,us,usp000406t,2014-11-07T00:44:55.274Z,"16 km W of Senggigi, Indonesia",earthquake,,,,2,reviewed,us,us
1989-09-30T07:43:38.910Z,-1.919,102.215,208.2,4.9,mb,,,,1.1,us,usp000406h,2014-11-07T00:44:55.241Z,"92 km E of Sungai Penuh, Indonesia",earthquake,,10,,10,reviewed,us,us
1989-09-29T12:46:25.770Z,-9.107,124.578,193,4.6,mb,,,,0.9,us,usp0004057,2014-11-07T00:44:55.110Z,"23 km ENE of Pante Makasar, Timor Leste",earthquake,,30.5,,1,reviewed,us,us
1989-09-27T10:57:47.840Z,-8.246,127.983,181.9,4.5,mb,,,,1.5,us,usp000402u,2014-11-07T00:44:54.844Z,"112 km ENE of Lospalos, Timor Leste",earthquake,,22.2,,2,reviewed,us,us
1989-09-26T07:02:53.180Z,-4.802,136.989,33,4,mb,,,,1.5,us,usp0004017,2014-11-07T00:44:54.660Z,"229 km SE of Nabire, Indonesia",earthquake,,,,2,reviewed,us,us
1989-09-26T05:41:16.960Z,-4.716,138.696,33,4.4,mb,,,,1.5,us,usp0004015,2014-11-07T00:44:54.655Z,"Papua, Indonesia",earthquake,,,,4,reviewed,us,us
1989-09-26T02:39:59.240Z,4.123,123.46,570.2,4.6,mb,,,,1.2,us,usp0004011,2014-11-07T00:44:54.645Z,"241 km SSW of Maitum, Philippines",earthquake,,25.3,,4,reviewed,us,us
1989-09-25T02:32:30.050Z,-3.198,134.577,33,4,mb,,,,1.2,us,usp0003zzt,2014-11-07T00:44:54.093Z,"104 km W of Nabire, Indonesia",earthquake,,,,4,reviewed,us,us
1989-09-24T02:00:52.750Z,2.849,128.34,38.3,5.1,mb,,,,1.1,us,usp0003zy8,2014-11-07T00:44:53.936Z,"129 km NNE of Tobelo, Indonesia",earthquake,,,,11,reviewed,us,us
1989-09-23T04:56:55.420Z,5.215,127.496,33,4.9,mb,,,,0.5,us,usp0003zws,2014-11-07T00:44:53.800Z,"193 km SE of Pondaguitan, Philippines",earthquake,,,,4,reviewed,us,us
1989-09-22T21:23:54.770Z,-5.345,129.833,234,4.9,mb,,,,0.9,us,usp0003zwj,2014-11-07T00:44:53.774Z,"243 km SSE of Amahai, Indonesia",earthquake,,8.7,,8,reviewed,us,us
1989-09-21T13:22:33.730Z,-6.389,129.848,165.8,4.8,mb,,,,1,us,usp0003zv4,2014-11-07T00:44:53.518Z,"Banda Sea",earthquake,,9.2,,14,reviewed,us,us
1989-09-21T04:16:01.710Z,-7.418,125.598,33,4.6,mb,,,,1.3,us,usp0003zuu,2014-11-07T00:44:53.495Z,"124 km N of Metinaro, Timor Leste",earthquake,,,,7,reviewed,us,us
1989-09-20T23:58:25.000Z,1.956,127.057,140.8,4.7,mb,,,,0.8,us,usp0003zue,2014-11-07T00:44:53.466Z,"108 km WNW of Tobelo, Indonesia",earthquake,,12.3,,9,reviewed,us,us
1989-09-20T23:28:11.820Z,-6.327,128.047,366.3,4.9,mb,,,,1.1,us,usp0003zud,2014-11-07T00:44:53.462Z,"268 km NNE of Lospalos, Timor Leste",earthquake,,7,,13,reviewed,us,us
1989-09-20T01:29:12.220Z,-7.457,129.366,141,4.8,mb,,,,1.5,us,usp0003ztb,2014-11-07T00:44:53.355Z,"286 km ENE of Lospalos, Timor Leste",earthquake,,18.1,,5,reviewed,us,us
1989-09-20T00:20:23.980Z,-9.38,125.212,77.5,4.6,mb,,,,1.5,us,usp0003zt8,2014-11-07T00:44:53.346Z,"8 km SSW of Suai, Timor Leste",earthquake,,21.6,,7,reviewed,us,us
1989-09-19T04:08:57.130Z,-4.164,128.986,146.3,5.2,mw,,,,1.1,us,usp0003zrw,2016-11-09T23:31:24.772Z,"91 km S of Amahai, Indonesia",earthquake,,7.4,,,reviewed,us,hrv
1989-09-19T02:38:28.390Z,-8.955,116.603,33,4.6,mb,,,,1.2,us,usp0003zru,2014-11-07T00:44:53.206Z,"45 km SE of Praya, Indonesia",earthquake,,,,5,reviewed,us,us
1989-09-19T02:37:51.560Z,5.782,94.815,92.9,4,mb,,,,0.4,us,usp0003zrt,2014-11-07T00:44:53.205Z,"56 km WSW of Sabang, Indonesia",earthquake,,32.5,,1,reviewed,us,us
1989-09-18T19:03:50.770Z,-4.034,134.536,33,4.3,mb,,,,0.9,us,usp0003zr6,2014-11-07T00:44:52.995Z,"130 km SW of Nabire, Indonesia",earthquake,,,,1,reviewed,us,us
1989-09-18T18:04:37.080Z,-5.924,104.995,99.9,4.7,mb,,,,1.2,us,usp0003zr4,2014-11-07T00:44:52.990Z,"62 km SSW of Bandar Lampung, Indonesia",earthquake,,24.9,,5,reviewed,us,us
1989-09-18T13:28:51.770Z,-8.343,129.29,123.2,4.3,mb,,,,1.1,us,usp0003zqz,2014-11-07T00:44:52.982Z,"253 km E of Lospalos, Timor Leste",earthquake,,44.2,,2,reviewed,us,us
1989-09-18T12:06:07.080Z,-8.006,128.664,192.6,4.4,mb,,,,1.1,us,usp0003zqv,2014-11-07T00:44:52.975Z,"192 km ENE of Lospalos, Timor Leste",earthquake,,18.1,,5,reviewed,us,us
1989-09-18T08:14:43.550Z,-2.157,128.233,33,4.7,mb,,,,1.5,us,usp0003zqk,2014-11-07T00:44:52.955Z,"151 km NNW of Amahai, Indonesia",earthquake,,,,3,reviewed,us,us
1989-09-18T07:43:06.800Z,0.968,126.144,24.6,4.9,mb,,,,1.4,us,usp0003zqj,2014-11-07T00:44:52.946Z,"139 km W of Ternate, Indonesia",earthquake,,,,21,reviewed,us,us
1989-09-18T07:01:06.750Z,-7.875,130.168,204.5,4.6,mb,,,,1.2,us,usp0003zqh,2014-11-07T00:44:52.944Z,"Pulau Pulau Tanimbar, Indonesia",earthquake,,37.1,,5,reviewed,us,us
1989-09-17T04:05:06.480Z,-8.307,111.319,136.1,4.7,mb,,,,1.4,us,usp0003zpg,2014-11-07T00:44:52.853Z,"49 km WSW of Trenggalek, Indonesia",earthquake,,17.2,,5,reviewed,us,us
1989-09-16T20:43:39.180Z,4.652,126.771,65.4,4.8,mb,,,,1.6,us,usp0003zp3,2014-11-07T00:44:52.687Z,"167 km ESE of Sarangani, Philippines",earthquake,,20.9,,3,reviewed,us,us
1989-09-16T18:10:10.980Z,-4.051,130.293,33,4.1,mb,,,,1,us,usp0003zny,2014-11-07T00:44:52.677Z,"171 km ESE of Amahai, Indonesia",earthquake,,,,2,reviewed,us,us
1989-09-16T07:27:11.320Z,2.121,125.301,33,5.1,mb,,,,1.1,us,usp0003znb,2014-11-07T00:44:52.610Z,"78 km NNE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,11,reviewed,us,us
1989-09-16T03:36:31.610Z,-10.265,120.122,33,4.4,mb,,,,1.1,us,usp0003zmy,2014-11-07T00:44:52.378Z,"69 km SSW of Waingapu, Indonesia",earthquake,,,,4,reviewed,us,us
1989-09-16T02:18:53.810Z,-4.631,135.533,33,4.9,mb,,,,1.5,us,usp0003zmu,2014-11-07T00:44:52.371Z,"140 km S of Nabire, Indonesia",earthquake,,,,2,reviewed,us,us
1989-09-15T21:12:45.090Z,6.695,122.54,33,4.5,mb,,,,1.4,us,usp0003zmj,2014-11-07T00:44:52.283Z,"29 km E of Tuburan, Philippines",earthquake,,,,3,reviewed,us,us
1989-09-15T16:40:25.000Z,-3.062,134.686,33,5.4,mw,,,,1.1,us,usp0003zm6,2022-04-28T20:11:26.262Z,"96 km WNW of Nabire, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-09-15T16:31:27.140Z,0.988,126.064,33,5,mb,,,,1.6,us,usp0003zm5,2014-11-07T00:44:52.208Z,"132 km ESE of Tondano, Indonesia",earthquake,,,,6,reviewed,us,us
1989-09-15T14:49:49.720Z,-5.092,102.573,33,4.7,mb,,,,1.3,us,usp0003zm2,2014-11-07T00:44:52.194Z,"139 km SSW of Pagar Alam, Indonesia",earthquake,,,,7,reviewed,us,us
1989-09-14T19:10:25.700Z,1.644,127.322,103.2,6.2,mw,,,,1.2,us,usp0003zjz,2022-04-28T20:11:21.636Z,"77 km W of Tobelo, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-09-14T14:13:29.630Z,-9.367,110.192,33,4.4,mb,,,,1.6,us,usp0003zjr,2014-11-07T00:44:51.810Z,"157 km S of Bambanglipuro, Indonesia",earthquake,,,,4,reviewed,us,us
1989-09-13T11:39:57.520Z,-5.641,133.553,33,3.7,mb,,,,1.3,us,usp0003zh7,2014-11-07T00:44:51.644Z,"88 km E of Tual, Indonesia",earthquake,,,,1,reviewed,us,us
1989-09-13T06:48:27.880Z,-6.204,130.234,132.8,5,mb,,,,1.1,us,usp0003zgw,2014-11-07T00:44:51.602Z,"286 km WSW of Tual, Indonesia",earthquake,,11.3,,10,reviewed,us,us
1989-09-13T04:24:34.770Z,-3.32,139.343,33,4.7,mb,,,,1.1,us,usp0003zgq,2014-11-07T00:44:51.593Z,"164 km WSW of Abepura, Indonesia",earthquake,,,,3,reviewed,us,us
1989-09-12T17:23:58.650Z,-8.998,110.479,33,4.9,mb,,,,1.3,us,usp0003zg6,2014-11-07T00:44:51.311Z,"116 km S of Pundong, Indonesia",earthquake,,,,10,reviewed,us,us
1989-09-12T15:29:15.480Z,-9.011,110.521,48.3,5.5,mw,,,,1.3,us,usp0003zfz,2016-11-09T23:28:03.163Z,"118 km S of Pundong, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-09-12T11:52:25.060Z,0.195,98.735,64.7,4.3,mb,,,,1.2,us,usp0003zfr,2014-11-07T00:44:51.272Z,"143 km SSW of Padangsidempuan, Indonesia",earthquake,,16.1,,2,reviewed,us,us
1989-09-12T09:05:37.990Z,-9.031,110.443,33,4.7,mb,,,,0.8,us,usp0003zfh,2014-11-07T00:44:51.257Z,"119 km S of Pundong, Indonesia",earthquake,,,,6,reviewed,us,us
1989-09-12T08:55:57.920Z,-9.017,110.503,33,5.6,mw,,,,1.3,us,usp0003zfg,2022-04-28T20:11:11.371Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-09-12T08:54:30.140Z,-9.029,110.546,33,4.8,mb,,,,1.3,us,usp0003zff,2014-11-07T00:44:51.236Z,"121 km S of Pundong, Indonesia",earthquake,,,,6,reviewed,us,us
1989-09-11T15:10:45.740Z,1.06,126.188,33,4.8,mb,,,,1,us,usp0003zev,2014-11-07T00:44:51.183Z,"136 km WNW of Ternate, Indonesia",earthquake,,,,6,reviewed,us,us
1989-09-10T16:37:35.150Z,-4.999,136.697,33,4,mb,,,,0.9,us,usp0003zdx,2014-11-07T00:44:51.108Z,"224 km SE of Nabire, Indonesia",earthquake,,,,2,reviewed,us,us
1989-09-10T06:28:32.060Z,-2.321,101.887,159.2,4,mb,,,,1,us,usp0003zdd,2014-11-07T00:44:51.072Z,"62 km ESE of Sungai Penuh, Indonesia",earthquake,,14,,2,reviewed,us,us
1989-09-09T18:58:15.020Z,0.951,126.117,57.9,4.7,mb,,,,1.2,us,usp0003zcz,2014-11-07T00:44:51.043Z,"139 km ESE of Tondano, Indonesia",earthquake,,21.1,,4,reviewed,us,us
1989-09-09T10:52:31.230Z,-6.589,128.433,306.5,4.5,mb,,,,0.6,us,usp0003zcv,2014-11-07T00:44:51.032Z,"265 km NE of Lospalos, Timor Leste",earthquake,,32.6,,1,reviewed,us,us
1989-09-09T03:41:47.050Z,3.122,128.462,33,4.3,mb,,,,1.2,us,usp0003zcc,2014-11-07T00:44:50.965Z,"162 km NNE of Tobelo, Indonesia",earthquake,,,,2,reviewed,us,us
1989-09-08T12:57:15.250Z,-11.542,119.585,33,4.2,mb,,,,1.4,us,usp0003zbs,2014-11-07T00:44:50.864Z,"221 km SSW of Waingapu, Indonesia",earthquake,,,,1,reviewed,us,us
1989-09-08T03:11:00.650Z,-5.774,102.786,33,5,mb,,,,1.1,us,usp0003zbe,2014-11-07T00:44:50.758Z,"200 km SSW of Pagar Alam, Indonesia",earthquake,,,,4,reviewed,us,us
1989-09-08T03:05:34.680Z,5.933,125.793,175.1,5.1,mb,,,,0.9,us,usp0003zbd,2014-11-07T00:44:50.751Z,"14 km ESE of Mangili, Philippines",earthquake,,6.3,,23,reviewed,us,us
1989-09-07T16:50:40.980Z,-11.342,119.504,33,3.9,mb,,,,1.2,us,usp0003zaw,2014-11-07T00:44:50.691Z,"204 km SSW of Waingapu, Indonesia",earthquake,,,,3,reviewed,us,us
1989-09-07T13:58:09.270Z,0.946,126.112,51.8,4.8,mb,,,,1,us,usp0003zar,2014-11-07T00:44:50.677Z,"139 km ESE of Tondano, Indonesia",earthquake,,12.2,,6,reviewed,us,us
1989-09-06T23:25:34.170Z,0.969,126.054,90.9,4.7,mb,,,,1,us,usp0003za3,2014-11-07T00:44:50.545Z,"132 km ESE of Tondano, Indonesia",earthquake,,25.9,,6,reviewed,us,us
1989-09-06T22:19:37.380Z,0.995,126.089,33,4.6,mb,,,,1.1,us,usp0003za2,2014-11-07T00:44:50.542Z,"135 km ESE of Tondano, Indonesia",earthquake,,,,5,reviewed,us,us
1989-09-06T16:04:41.570Z,4.781,96.141,27.5,4.6,mb,,,,1.1,us,usp0003z9w,2014-11-07T00:44:50.513Z,"50 km SSW of Reuleuet, Indonesia",earthquake,,9.2,,4,reviewed,us,us
1989-09-06T14:59:06.040Z,0.957,126.088,39.8,4.8,mb,,,,1.1,us,usp0003z9v,2014-11-07T00:44:50.506Z,"Molucca Sea",earthquake,,14.8,,9,reviewed,us,us
1989-09-06T14:45:51.000Z,0.976,126.106,36.7,6,mw,,,,1.2,us,usp0003z9u,2022-04-28T20:11:03.985Z,"137 km ESE of Tondano, Indonesia",earthquake,,2.3,,,reviewed,us,hrv
1989-09-06T11:23:37.880Z,-3.913,125.119,10,4.9,mb,,,,1.3,us,usp0003z9f,2014-11-07T00:44:50.384Z,"289 km E of Kendari, Indonesia",earthquake,,,,14,reviewed,us,us
1989-09-06T08:41:35.710Z,-4.271,136.728,33,4.9,mb,,,,1.2,us,usp0003z9b,2014-11-07T00:44:50.353Z,"169 km SE of Nabire, Indonesia",earthquake,,,,13,reviewed,us,us
1989-09-06T06:43:05.950Z,2.372,126.555,33,4.7,mb,,,,1,us,usp0003z99,2014-11-07T00:44:50.346Z,"176 km WNW of Tobelo, Indonesia",earthquake,,,,5,reviewed,us,us
1989-09-05T14:39:46.010Z,7.138,121.691,32.9,4.8,mb,,,,1.1,us,usp0003z8q,2014-11-07T00:44:50.139Z,"23 km W of Labuan, Philippines",earthquake,,17.8,,12,reviewed,us,us
1989-09-05T10:59:47.500Z,5.42,126.579,108.8,4.6,mb,,,,1.1,us,usp0003z8g,2014-11-07T00:44:50.029Z,"113 km SSE of Pondaguitan, Philippines",earthquake,,18.9,,8,reviewed,us,us
1989-09-05T05:51:55.200Z,4.26,127.408,42.4,5.7,mw,,,,1.2,us,usp0003z83,2022-04-28T20:10:42.638Z,"250 km ESE of Sarangani, Philippines",earthquake,,,,,reviewed,us,hrv
1989-09-05T05:06:52.750Z,-6.299,130.097,33,4.8,ms,,,,1.2,us,usp0003z7z,2014-11-07T00:44:49.748Z,"Banda Sea",earthquake,,,,1,reviewed,us,us
1989-09-04T10:48:34.310Z,5.597,126.561,65.6,4.7,mb,,,,1.3,us,usp0003z7e,2014-11-07T00:44:49.499Z,"94 km SSE of Pondaguitan, Philippines",earthquake,,,,5,reviewed,us,us
1989-09-04T06:51:24.610Z,-9.309,123.683,33,3.7,mb,,,,1.1,us,usp0003z76,2014-11-07T00:44:49.454Z,"33 km NNW of Naisano Dua, Indonesia",earthquake,,,,2,reviewed,us,us
1989-09-04T05:20:55.930Z,-4.219,136.667,9.1,6.4,mw,,,,1,us,usp0003z73,2022-04-28T20:10:27.641Z,"160 km SE of Nabire, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-09-03T21:16:53.500Z,-9.397,126.201,33,4.1,mb,,,,1.1,us,usp0003z6x,2014-11-07T00:44:49.323Z,"62 km SSW of Viqueque, Timor Leste",earthquake,,,,2,reviewed,us,us
1989-09-03T19:01:25.900Z,-9.013,116.045,33,4.9,mb,,,,1.3,us,usp0003z6s,2014-11-07T00:44:49.244Z,"31 km S of Lembar, Indonesia",earthquake,,,,14,reviewed,us,us
1989-09-03T17:14:58.630Z,-7.622,129.271,177.4,4.4,mb,,,,1.4,us,usp0003z6r,2014-11-07T00:44:49.241Z,"269 km ENE of Lospalos, Timor Leste",earthquake,,47.2,,2,reviewed,us,us
1989-09-03T13:50:57.480Z,0.108,122.599,175.4,5,mb,,,,1.3,us,usp0003z6c,2014-11-07T00:44:49.160Z,"70 km SW of Gorontalo, Indonesia",earthquake,,11.6,,12,reviewed,us,us
1989-09-03T08:36:32.340Z,-4.527,139.084,10,5.1,mb,,,,0.9,us,usp0003z65,2014-11-07T00:44:49.100Z,"274 km SW of Abepura, Indonesia",earthquake,,,,18,reviewed,us,us
1989-09-03T07:39:57.730Z,0.485,126.433,33,4.5,mb,,,,1.3,us,usp0003z62,2014-11-07T00:44:49.070Z,"111 km WSW of Ternate, Indonesia",earthquake,,,,3,reviewed,us,us
1989-09-02T02:49:23.560Z,-5.729,135.24,33,4.3,mb,,,,1.5,us,usp0003z50,2014-11-07T00:44:48.433Z,"263 km S of Nabire, Indonesia",earthquake,,,,3,reviewed,us,us
1989-09-01T18:21:50.190Z,5.97,124.407,33,4.4,mb,,,,1.4,us,usp0003z4n,2014-11-07T00:44:48.187Z,"11 km SW of Mabay, Philippines",earthquake,,,,4,reviewed,us,us
1989-09-01T11:57:22.550Z,-6.699,108.426,221.9,5.4,mw,,,,1,us,usp0003z42,2016-11-09T23:22:53.385Z,"0 km NNE of Palimanan, Indonesia",earthquake,,,,,reviewed,us,hrv
1989-08-31T13:48:36.240Z,-7.495,128.193,144.2,4.5,mb,,,,1.4,us,usp0003z3b,2014-11-07T00:44:45.690Z,"173 km NE of Lospalos, Timor Leste",earthquake,,11.9,,12,reviewed,us,us
1989-08-30T19:19:40.940Z,-4.703,133.884,33,4.6,mb,,,,1.3,us,usp0003z2p,2014-11-07T00:44:45.632Z,"161 km NE of Tual, Indonesia",earthquake,,,,4,reviewed,us,us
1989-08-30T16:25:29.750Z,5.625,127.186,92.6,5.1,mw,,,,1.1,us,usp0003z2g,2016-11-09T23:22:07.883Z,"138 km SE of Pondaguitan, Philippines",earthquake,,7.5,,,reviewed,us,hrv
1989-08-30T12:10:56.490Z,1.518,125.933,74.5,4.9,mb,,,,1.2,us,usp0003z2b,2014-11-07T00:44:45.595Z,"106 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,15,,3,reviewed,us,us
1989-08-30T08:56:25.020Z,-8.215,129.226,193.2,4.3,mb,,,,1.3,us,usp0003z20,2014-11-07T00:44:45.531Z,"247 km E of Lospalos, Timor Leste",earthquake,,40.7,,4,reviewed,us,us
1989-08-30T06:59:36.230Z,-6.177,128.054,378.9,4.8,mb,,,,1.2,us,usp0003z1v,2014-11-07T00:44:45.519Z,"274 km S of Ambon, Indonesia",earthquake,,8.2,,13,reviewed,us,us
1989-08-30T03:30:38.150Z,5.327,125.59,131.6,4.1,mb,,,,1.6,us,usp0003z1m,2014-11-07T00:44:45.482Z,"16 km ESE of Sarangani, Philippines",earthquake,,41.2,,2,reviewed,us,us
1989-08-29T00:34:39.120Z,-7.814,128.626,154.3,4.6,mb,,,,0.7,us,usp0003z0p,2014-11-07T00:44:45.343Z,"195 km ENE of Lospalos, Timor Leste",earthquake,,38.4,,1,reviewed,us,us
1989-08-28T08:43:51.790Z,2.904,128.551,33,4.7,mb,,,,0.9,us,usp0003z04,2014-11-07T00:44:45.304Z,"143 km NNE of Tobelo, Indonesia",earthquake,,,,4,reviewed,us,us
1989-08-28T00:55:22.400Z,-3.197,130.446,34.7,4.8,mb,,,,1.2,us,usp0003yzn,2014-11-07T00:44:45.269Z,"170 km E of Amahai, Indonesia",earthquake,,12,,11,reviewed,us,us
1989-08-26T23:08:00.810Z,2.523,99.473,108.7,4.1,mb,,,,1.2,us,usp0003yy6,2014-11-07T00:44:45.093Z,"53 km SSW of Kisaran, Indonesia",earthquake,,11.8,,3,reviewed,us,us
1989-08-26T18:16:44.590Z,-2.479,138.838,33,3.9,mb,,,,1.2,us,usp0003yxw,2014-11-07T00:44:45.063Z,"199 km W of Abepura, Indonesia",earthquake,,,,2,reviewed,us,us
1989-08-26T16:37:57.710Z,-9.899,120.702,61.3,4.7,mb,,,,1.8,us,usp0003yxv,2014-11-07T00:44:45.061Z,"55 km ESE of Waingapu, Indonesia",earthquake,,27.5,,5,reviewed,us,us
1989-08-26T16:00:51.270Z,6.737,127.451,33,4.3,mb,,,,0.8,us,usp0003yxt,2014-11-07T00:44:45.058Z,"113 km ESE of Manay, Philippines",earthquake,,,,2,reviewed,us,us
1989-08-26T15:53:38.450Z,-6.151,128.647,334.2,4.4,mb,,,,1.2,us,usp0003yxs,2014-11-07T00:44:45.057Z,"276 km S of Ambon, Indonesia",earthquake,,13.9,,6,reviewed,us,us
1989-08-26T15:39:06.090Z,-5.254,131.977,33,4.1,mb,,,,1.2,us,usp0003yxq,2014-11-07T00:44:45.053Z,"95 km WNW of Tual, Indonesia",earthquake,,,,3,reviewed,us,us
1989-08-25T22:04:56.680Z,-4.497,134.65,33,4.6,mb,,,,1.6,us,usp0003ywv,2014-11-07T00:44:44.965Z,"157 km SW of Nabire, Indonesia",earthquake,,,,4,reviewed,us,us
1989-08-25T19:17:32.740Z,-8.212,119.985,182.1,4.5,mb,,,,1.1,us,usp0003ywk,2014-11-07T00:44:44.949Z,"33 km NNE of Labuan Bajo, Indonesia",earthquake,,26.2,,3,reviewed,us,us
